no name	FBC:FB:SPECCODE:null					David, J.H.M. 1987. Diet of the South African fur seal (1974-1985) and an assessment of competition with fisheries in Southern Africa. S. Afr. J. Mar. Sci. 5:693-713.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Davis, J.L.D. 2001. Diel changes in habitat use by two tidepool fishes. Copeia 2001(3):835-841.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Dawe, E.G. 1992. Predation by short-finned squid on Atlantic cod and other fish at Newfoundland, Canada. Copenhagen-Denmark ICES 1992, 11p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Deelder, C.L. 1984. Synopsis of biological data on the eel, <i>Anguilla anguilla</i> (Linnaeus, 1758). FAO Fish. Synop. (80, Rev. 1):73 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					De Gee, A. and A.H. Kikkert. 1993. Analysis of the grey gurnard (<i>Eutrigla gurnardus</i>) samples collected during the 1991 International Stomach Sampling Project. ICES C.M. 1993/G:14. 25 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Dewitt, H.H., P.C. Heemstra and O. Gon. 1990. Nototheniidae. p. 279-331. In O. Gon and P.C. Heemstra (eds.) Fishes of the Southern Ocean. J.L.B. Smith Institute of Ichthyology, Grahamstown, South Africa.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Diouf, T. 1980. Pêche et biologie de trois Scombridae exploités au Sénégal: <i>Euthynnus alletteratus</i>, <i>Sarda sarda</i> et <i>Scomberomorus tritor</i>. These de Doctorat 3ème cycle, Université de Bretagne Occidentale, France. 159 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Dolar, M.L.L., W.A. Walker, G.L. Kooyman and W.F. Perrin. 2003. Comparative feeding ecology of spinner dolphins (<i>Stenella longirostris</i>) and fraser's dolphins (<i> Lagenodelphis hosei</i>) in the Sulu sea. Mar. Mamm. Sci. 19(1):1-19.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Drake, A. and L. Wilson. 1991. Eulachon, a fish to cure humanity. UBC Museum of Anthropology, Museum Note No. 32, 37 p., University of British Columbia, Canada.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Duhamel, G., N. Gasco and P. Davaine. 2005. Poissons des îles Kerguelen et Crozet. Muséum national d'Histoire naturelle, Patrimoines naturels: France. Vol. 63:419 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Eastman, J.T. 1985. <i>Pleuragramma antarcticum</i> (Pisces, Nototheniidae) as food for other fishes in McMurdo Sound, Antarctica. Polar Biol. 4:155-160.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Eccles, D.H. 1992. FAO species identification sheets for fishery purposes. Field guide to the freshwater fishes of Tanzania. Prepared and published with the support of the United Nations Development Programme (project URT/87/016). FAO, Rome. 145 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Edgar, G.J. and C. Shaw. 1995. The production and tropic ecology of shallow-water fish assemblages in Southern Australia. II. Diets of fishes and tropic relationships between fishes and benthos at Western Port, Victoria. J. Exp. Mar. Biol. Ecol. 194:83-106.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Eschmeyer, W.N., E.S. Herald and H. Hammann. 1983. A field guide to Pacific coast fishes of North America. Houghton Mifflin Company, Boston, U.S.A. 336 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Falk, K., J. Jensen and K. Kamp. 1992. Winter diet of Atlantic puffins (<i>Fratercula arctica</i>) in the northeast Atlantic. Colonial-Waterbirds, 15(2):230-235.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Fisheries Development Report. 1986. Pelagic fisheries resources of Lake Malawi/Nyasa. Proposals for a Joint Research Programme, Warwick, U.K. 80 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Fitch, J.E. and R.J. Lavenberg. 1968. Deep-water teleostean fishes of California. California Natural History Guides:25. University of California Press, Berkeley and Los Angeles, California. 115 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Fitch, J.E. and R.J. Lavenberg. 1975. Tidepool and nearshore fishes of California. California Natural History Guides:38. University of California Press, Berkelley and Los Angeles, California. 156 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Fitch, J.E. and R.L. Brownell Jr. 1971. Food habits of the franciscana <i>Pontoporia blainvillei</i> (Cetacea: Platanistidae) from South America. Bull. Mar. Sci. 21(2):626-636.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Fontaine, P.-M., M.O. Hammill, C. Barrette and M.C. Kingsley. 1994. Summer diet of the harbour porpoise (<i>Phocoena phocoena</i>) in the estuary and the northern Gulf of St. Lawrence. Can. J. Fish. Aquat. Sci. 51:172-178.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Fowler, S.L. 2000. Whale shark <i>Rhincodon typus</i>: policy and research scoping study. Nature Conservation Bureau, UK. 26 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Fryer, G. and T.D. Iles. 1972. The cichlid fishes of the Great Lakes of Africa: their biology and evolution. Oliver and Boyd, Edinburg, U.K.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Furness, R.W. and J. Cooper. 1982. Interactions between breeding seabird and pelagic fish populations in the Southern Benguela region. Mar. Ecol. Prog. Ser. 8:243-250.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Furness, R.W. and M.L. Tasker. 2000. Seabird-fishery interactions: quantifying the sensitivity of seabirds to reductions in sandeel abundance, and identification of key areas for sensitive seabirds in the North Sea. Mar. Ecol. Prog. Ser. 202:253-264.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Gon, O. 1990. Alepisauridae. p. 144-145. In O. Gon and P.C. Heemstra (eds.) Fishes of the Southern Ocean. J.L.B. Smith Institute of Ichthyology, Grahamstown, South Africa.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Gon, O. and P.C. Heemstra. 1987. <i>Mendosoma lineatum</i> Guichenot 1848, first record in the Atlantic Ocean, with a re-evaluation of the taxonomic status of other species of the genus <i>Mendosoma</i> (Pisces, Latridae). Cybium 11(2):183-193.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Gordina, A.D., L.S. Oven, A.V. Tkach and T.N. Glimova. 1991. Distribution, reproduction, and diet of the pelagic pipefish, <i>Syngnathus schmidti</i>, in the Black Sea. J. Ichthyol. 31(2):110-119.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Gosztonyi, A.E. and L. Kuba. 1998. Fishes in the diet of the imperial cormorant <i>Phalacrocorax atriceps</i> at Punta Loberia Chubut, Argentina. Mar. Ornithol. 26:59-61.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Graham, M. 1929. The Victoria Nyanza and its fisheries. A report on the fishing survey of Lake Victoria 1927-1928, and appendices. The Crown Agents for the Colonies, London. 255 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Greer Walker, M. and J.H. Nichols. 1993. Predation on <i>Benthosema glaciale</i> (Myctophidae) by spawning mackerel (<i>Scomber scombrus</i>). J. Fish Biol. 42(4):618-620.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Grove, J.S. and R.J. Lavenberg. 1997. The fishes of the Galápagos Islands. Stanford University Press, Stanford, 863 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Guillén, V. 1991. Algunos aspectos biologicos de la agujilla (<i>Scomberesox saurus scombroides</i>) en la zona sur del Peru (17° - 18° S). Boletin de Lima, 74:29-38.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Guseva, L.N. 1990. Food and feeding ratios of the Amur Snakehead, <i>Channo argus warpachowskii</i> in water bodies in the lower reaches of the Amu Darya. J. Ichthyol. 30(4):11-21.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Hall, A.J., J. Watkins and P.S. Hammond. 1998. Seasonal variation in the diet of harbour seals in the south-western North Sea. Mar. Ecol. Prog. Ser. 170:269-281.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Hardisty, M.W. 1986. <i>Lampetra fluviatilis</i> (Linnaeus, 1758). p. 249-278. In J. Holcík (ed.) The Freshwater fishes of Europe. Vol. 1, Part 1. Petromyzontiformes.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Harris, M.P. and S. Wanless. 1997. Breeding success, diet, and brood neglect in the kittiwake (<i>Rissa Tridactyla</i>) over an 11-year period. ICES J. Mar. Sci. 54:615-623.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Hartig, J.H., D.J. Jude and M.S. Evans. 1982. Cyclopoid predation on Lake Michigan fish larvae. Can. J. Fish. Aquat. Sci. 39:1563-1568.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Hart, J.L. 1930. The spawning and early life history of the whitefish, <i>Coregonus clupeaformis</i> (Mitchill), in the Bay of Quinte, Ontario. Contrib. Can. Biol. Fish. 6(7):165-214.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Hart, J.L. 1973. Pacific fishes of Canada. Bull. Fish. Res. Board Can. 180:740 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Harvey, J.T. 1989. Food habits, seasonal abundance, size, and sex of the blue shark, <i>Prionace gluaca</i>, in Montery Bay, California. Calif. Fish and Game 75(1):33-44.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Hatch, S.A. and G.A. Sanger. 1992. Puffins as samplers of juvenile pollock and other forage fish in the Gulf of Alaska. Mar. Ecol. Prog. Ser. 80:1-14.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Haug, T., A.B. Krøyer, K.T. Nilssen, K.I. Ugland and P.E. Aspholm. 1991. Harp seal (<i>Phoca groenlandica</i>) invasions in Norwegian coastal waters: age composition and feeding habits. ICES J. Mar. Sci., 48:363-371.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Haug, T., H. Gjøseter, U. Lindstrøm and K.T. Nilssen. 1995. Diet and food availability for north-east Atlantic minke whales (<i>Balaenoptera acutorostrata</i>), during the summer of 1992. ICES J. Mar. Sci. 52:77-86.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Hensley, V.I. and D.A. Hensley. 1995. Fishes eaten by sooty terns and brown noddies in the Dry Tortugas, Florida. Bull. Mar. Sci. 56(3):813-821.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Herre, A.W.C.T. 1927. The Philippine Bureau of Science monographic publications on fishes: gobies of the Philippines and China Sea. Monogr. Bur. Sci. Manila 23:1-352.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Hiatt, R.W. and D.W. Strasburg. 1960. Ecological relationships of the fish fauna on coral reefs of the Marshall Islands. Ecol. Monogr. 30(1):65-127.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Hitchcock, G. 2007. Diet of the Australian Pelican <i>Pelecanus conspicillatus</i> breeding at Kerr Islet, North-Western Torres Strait. The Sunbird 37(1):23-27.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Holcík, J. 1986. <i>Lethenteron kessleri</i> (Anikin, 1905). p. 220-236. In J. Holcík (ed.) The Freshwater fishes of Europe. Vol.1, Part I, Petromyzontiformes.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Homma, K., T. Maruyama, T. Itoh, H. Ishihara and S. Uchida. 1999. Biology of the manta ray <i>Manta birostris</i> Walbaum, in the Indo-Pacific. p. 209-216. In B. Séret and J.-Y. Sire (eds.) Proceedings of the . 5th Indo-Pacific Fish Conference, Nouméa, 1997. Soc. Fr. Ichthyol., Paris.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Humphrey, C, D.W. Klumpp and R. Pearson. 2003. Early development and growth of the eastern rainbowfish, <i>Melanotaenia splendida splendida</i> (Peters). I. Morphogenesis and ontogeny. Mar. Freshwat. Res. 54:17-25.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Humphries, P., G.A. Hyndes and I.C. Potter. 1992. Comparisons between the diets of distant taxa (Teleost and Cormorant) in an Australian estuary. Estuaries 15(3):327-334.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Hynes, H.B.N. 1950. The food of fresh-water sticklebacks (<i>Gasterosteus aculeatus</i> and <i>Pygosteus pungitius</i>), with a review of the methods used in the study of the food of fishes. J. Anim. Ecol. 19(1):36-58.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Il'inskiy, E.N., A.A. Balanov and O.A. Ivanov. 1995. Rare mesopelagic fishes <i>Scopelosaurus harryi, Arctozenus rissoi, Magnisudis atlantica</i> and <i>Tactostoma macropus</i> from the Northwest Pacific. 2. Spatial distribution and biology. J. Ichthyol. 35(6):1-19.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Ivantsoff, W. and L.E.L.M. Crowley. 1991. Review of the Australian silverside fishes of the genus <i>Atherinomorus</i> (Atherinidae). Aust. J. Mar. Freshwat. Res. 42(5):479-505.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Jackson, P.B.N. 1961. The fishes of Northern Rhodesia. A check list of indigenous species. The Government Printer, Lusaka. 140 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					James, A.G. 1987. Feeding ecology, diet and field-based studies on feeding selectivity of the Cape anchovy <i>Engraulis capensis</i> Gilchrist. S. Afr. J. Mar. Sci. 5:673-692.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Jeffries, S. 1984. Marine mammals of the Columbia River Estuary. Washington State Dep. of Game, Olympia (USA). 95 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Jordan, R. 1967. The predation of guano birds on the peruvian anchovy (<i>Engraulis ringens</i> Jenyns). California Cooperative Oceanic Fisheries Investigations Reports, vol. 11:105-109, 1967.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
no name	FBC:FB:SPECCODE:null					Jubb, R.A. 1965. Freshwater fishes of the Cape Province. Ann. Cape Prov. Mus. 4:1-72, fig. 1-41, pl. I-XVII.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
