Lamellaria echinospira			Lamellaria	Animalia | Bilateria | Protostomia | Lophozoa | Mollusca | Gastropoda | Neotaenioglossa | Lamellariidae | Lamellaria	ITIS:72692	Foster, B.A. and J.C. Montgomery. 1993. Planktivory in benthic nototheniid fish in McMurdo Sound, Antarctica. Environ. Biol. Fish. 36:313-318.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lamellaria echinospira			Lamellaria	Animalia | Mollusca | Gastropoda | Littorinimorpha | Velutinidae | Lamellaria	GBIF:5429750	Foster, B.A. and J.C. Montgomery. 1993. Planktivory in benthic nototheniid fish in McMurdo Sound, Antarctica. Environ. Biol. Fish. 36:313-318.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lamellaria echinospira			Lamellaria	Animalia | Mollusca | Gastropoda | Littorinimorpha | Velutinidae | Lamellaria	IRMNG:1402273	Foster, B.A. and J.C. Montgomery. 1993. Planktivory in benthic nototheniid fish in McMurdo Sound, Antarctica. Environ. Biol. Fish. 36:313-318.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lamellaria echinospira			Lamellaria	Animalia | Mollusca | Lamellaria	GBIF:7234913	Foster, B.A. and J.C. Montgomery. 1993. Planktivory in benthic nototheniid fish in McMurdo Sound, Antarctica. Environ. Biol. Fish. 36:313-318.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lamellaria echinospira			Lamellaria	Animalia | Mollusca | Lamellaria	GBIF:7544261	Foster, B.A. and J.C. Montgomery. 1993. Planktivory in benthic nototheniid fish in McMurdo Sound, Antarctica. Environ. Biol. Fish. 36:313-318.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lamellaria echinospira			Lamellaria	Animalia | Mollusca | Lamellaria	GBIF:8310942	Foster, B.A. and J.C. Montgomery. 1993. Planktivory in benthic nototheniid fish in McMurdo Sound, Antarctica. Environ. Biol. Fish. 36:313-318.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lamellaria echinospira			Lamellaria	Animalia | Mollusca | Lamellaria	IRMNG:1249470	Foster, B.A. and J.C. Montgomery. 1993. Planktivory in benthic nototheniid fish in McMurdo Sound, Antarctica. Environ. Biol. Fish. 36:313-318.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lamellaria echinospira			Lamellaria	Animalia | Mollusca | Lamellaria	IRMNG:1402274	Foster, B.A. and J.C. Montgomery. 1993. Planktivory in benthic nototheniid fish in McMurdo Sound, Antarctica. Environ. Biol. Fish. 36:313-318.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lamellaria echinospira			Lamellaria	Animalia | Mollusca | Lamellaria	IRMNG:1402323	Foster, B.A. and J.C. Montgomery. 1993. Planktivory in benthic nototheniid fish in McMurdo Sound, Antarctica. Environ. Biol. Fish. 36:313-318.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lamellaria echinospira			Lamellaria	Biota | Animalia | Mollusca | Gastropoda | Caenogastropoda | Littorinimorpha | Velutinoidea | Velutinidae | Lamellariinae | Lamellaria	WORMS:138101	Foster, B.A. and J.C. Montgomery. 1993. Planktivory in benthic nototheniid fish in McMurdo Sound, Antarctica. Environ. Biol. Fish. 36:313-318.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lamellaria echinospira			Lamellaria	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Lophotrochozoa | Mollusca | Gastropoda | Caenogastropoda | Hypsogastropoda | Littorinimorpha | Cypraeoidea | Lamellariidae | Lamellaria	NCBI:217738	Foster, B.A. and J.C. Montgomery. 1993. Planktivory in benthic nototheniid fish in McMurdo Sound, Antarctica. Environ. Biol. Fish. 36:313-318.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lamellaria limacosphaera			Lamellaria leucosphaera	Animalia | Bilateria | Protostomia | Lophozoa | Mollusca | Gastropoda | Neotaenioglossa | Lamellariidae | Lamellaria | Lamellaria leucosphaera	ITIS:72695	Foster, B.A. and J.C. Montgomery. 1993. Planktivory in benthic nototheniid fish in McMurdo Sound, Antarctica. Environ. Biol. Fish. 36:313-318.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Lamellaria limacosphaera			Lamellaria leucosphaera	Animalia | Mollusca | Gastropoda | Littorinimorpha | Velutinidae | Lamellaria | Lamellaria leucosphaera	GBIF:5192997	Foster, B.A. and J.C. Montgomery. 1993. Planktivory in benthic nototheniid fish in McMurdo Sound, Antarctica. Environ. Biol. Fish. 36:313-318.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
