Ilex argentinus			Ilex	 | Eukaryota | Viridiplantae | Streptophyta | Streptophytina | Embryophyta | Tracheophyta | Euphyllophyta | Spermatophyta | Magnoliophyta | Mesangiospermae |  | Gunneridae | Pentapetalae |  |  | Aquifoliales | Aquifoliaceae | Ilex	NCBI:4295	Muto, E.Y., M.H.C. da Silva, G.R. Vera, S.S.M. Leite, D.G. Navarro and C.L.D.B. Rossi-Wongtschowski. 2005. Alimentaçao e relações tróficas de peixes demersais da plataforma continental externa e talude superior da Região Sudeste-Sul do Brasil. São Paulo: Intituto Oceanográfico USP.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Ilex argentinus			Ilex	Plantae | Magnoliophyta | Magnoliopsida | Aquifoliales | Aquifoliaceae | Ilex	IRMNG:1063294	Muto, E.Y., M.H.C. da Silva, G.R. Vera, S.S.M. Leite, D.G. Navarro and C.L.D.B. Rossi-Wongtschowski. 2005. Alimentaçao e relações tróficas de peixes demersais da plataforma continental externa e talude superior da Região Sudeste-Sul do Brasil. São Paulo: Intituto Oceanográfico USP.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Ilex argentinus			Ilex	Plantae | Magnoliophyta | Magnoliopsida | Fagales | Fagaceae | Ilex	IRMNG:1088291	Muto, E.Y., M.H.C. da Silva, G.R. Vera, S.S.M. Leite, D.G. Navarro and C.L.D.B. Rossi-Wongtschowski. 2005. Alimentaçao e relações tróficas de peixes demersais da plataforma continental externa e talude superior da Região Sudeste-Sul do Brasil. São Paulo: Intituto Oceanográfico USP.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Ilex argentinus			Ilex	Plantae | Tracheophyta | Magnoliopsida | Aquifoliales | Aquifoliaceae | Ilex	GBIF:3169013	Muto, E.Y., M.H.C. da Silva, G.R. Vera, S.S.M. Leite, D.G. Navarro and C.L.D.B. Rossi-Wongtschowski. 2005. Alimentaçao e relações tróficas de peixes demersais da plataforma continental externa e talude superior da Região Sudeste-Sul do Brasil. São Paulo: Intituto Oceanográfico USP.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Ilex argentinus			Ilex	Plantae | Tracheophyta | Magnoliopsida | Fagales | Fagaceae | Ilex	GBIF:2881727	Muto, E.Y., M.H.C. da Silva, G.R. Vera, S.S.M. Leite, D.G. Navarro and C.L.D.B. Rossi-Wongtschowski. 2005. Alimentaçao e relações tróficas de peixes demersais da plataforma continental externa e talude superior da Região Sudeste-Sul do Brasil. São Paulo: Intituto Oceanográfico USP.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Ilex argentinus			Ilex	Plantae | Viridiplantae | Streptophyta | Embryophyta | Tracheophyta | Spermatophytina | Magnoliopsida | Asteranae | Aquifoliales | Aquifoliaceae | Ilex	ITIS:27980	Muto, E.Y., M.H.C. da Silva, G.R. Vera, S.S.M. Leite, D.G. Navarro and C.L.D.B. Rossi-Wongtschowski. 2005. Alimentaçao e relações tróficas de peixes demersais da plataforma continental externa e talude superior da Região Sudeste-Sul do Brasil. São Paulo: Intituto Oceanográfico USP.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Ilex argentinus			Illex	Animalia | Mollusca | Cephalopoda | Teuthoidea | Ommastrephidae | Illex	IRMNG:1101284	Muto, E.Y., M.H.C. da Silva, G.R. Vera, S.S.M. Leite, D.G. Navarro and C.L.D.B. Rossi-Wongtschowski. 2005. Alimentaçao e relações tróficas de peixes demersais da plataforma continental externa e talude superior da Região Sudeste-Sul do Brasil. São Paulo: Intituto Oceanográfico USP.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Illex coindetti			Illex	Animalia | Bilateria | Protostomia | Lophozoa | Mollusca | Cephalopoda | Coleoidea | Decabrachia | Teuthida | Oegopsina | Ommastrephidae | Illicinae | Illex	ITIS:82520	Cervigón, F. 1994. Los peces marinos de Venezuela. Volume 3. Fundación Científica Los Roques, Caracas,Venezuela. 295 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Illex coindetti			Illex	Animalia | Mollusca | Cephalopoda | Oegopsida | Ommastrephidae | Illex	GBIF:2290514	Cervigón, F. 1994. Los peces marinos de Venezuela. Volume 3. Fundación Científica Los Roques, Caracas,Venezuela. 295 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Illex coindetti			Illex	Animalia | Mollusca | Cephalopoda | Teuthoidea | Ommastrephidae | Illex	IRMNG:1101284	Cervigón, F. 1994. Los peces marinos de Venezuela. Volume 3. Fundación Científica Los Roques, Caracas,Venezuela. 295 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Illex coindetti			Illex	Biota | Animalia | Mollusca | Cephalopoda | Coleoidea | Decapodiformes | Oegopsida | Ommastrephidae | Illicinae | Illex	WORMS:138278	Cervigón, F. 1994. Los peces marinos de Venezuela. Volume 3. Fundación Científica Los Roques, Caracas,Venezuela. 295 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Illex coindetti			Illex	 | Eukaryota | Opisthokonta | Metazoa | Eumetazoa | Bilateria | Protostomia | Lophotrochozoa | Mollusca | Cephalopoda | Coleoidea | Neocoleoidea | Decapodiformes | Teuthida | Oegopsina | Ommastrephidae | Illex	NCBI:6627	Cervigón, F. 1994. Los peces marinos de Venezuela. Volume 3. Fundación Científica Los Roques, Caracas,Venezuela. 295 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Illex ilecebrosus			Illex coindetii	Biota | Animalia | Mollusca | Cephalopoda | Coleoidea | Decapodiformes | Oegopsida | Ommastrephidae | Illicinae | Illex | Illex coindetii	WORMS:140621	Bowman, R.E., C.E. Stillwell, W.L. Michaels and M.D. Grosslein. 2000. Food of northwest Atlantic fishes and two common species of squid. NOAA Tech. Memo. NMFS-NE 155, 138 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Illex ilecebrosus			Illex illecebrosus	Animalia | Bilateria | Protostomia | Lophozoa | Mollusca | Cephalopoda | Coleoidea | Decabrachia | Teuthida | Oegopsina | Ommastrephidae | Illicinae | Illex | Illex illecebrosus	ITIS:82521	Bowman, R.E., C.E. Stillwell, W.L. Michaels and M.D. Grosslein. 2000. Food of northwest Atlantic fishes and two common species of squid. NOAA Tech. Memo. NMFS-NE 155, 138 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
Illex ilecebrosus			Illex illecebrosus	Animalia | Mollusca | Cephalopoda | Oegopsida | Ommastrephidae | Illex | Illex illecebrosus	GBIF:2290516	Bowman, R.E., C.E. Stillwell, W.L. Michaels and M.D. Grosslein. 2000. Food of northwest Atlantic fishes and two common species of squid. NOAA Tech. Memo. NMFS-NE 155, 138 p.	Froese, R. and D. Pauly. Editors. 2016. FishBase. World Wide Web electronic publication. www.fishbase.org, version (10/2016). Accessed at <https://github.com/globalbioticinteractions/fishbase/archive/7e67537c10ab6def64e0e7aa7953af28f6198d2a.zip> on 24 Apr 2017.
